index_code,date,open,close,low,high,volume,money,change,label
999999,2012-12-28,2207.91,2233.25,2204.0,2234.87,115924928,115924928,0.012251203403112114,2269.13
999999,2012-12-31,2236.46,2269.13,2236.46,2269.51,128031408,128031408,0.01581222759383557,2276.99
999999,2013-01-04,2289.51,2276.99,2256.56,2296.11,139469920,139469920,0.0034519255684037583,2285.36
999999,2013-01-07,2271.66,2285.36,2266.86,2293.32,118162808,118162808,0.0036624426786153364,2276.07
999999,2013-01-08,2284.65,2276.07,2262.98,2289.14,122907872,122907872,-0.004081596787445009,2275.34
999999,2013-01-09,2271.3,2275.34,2259.05,2283.9,122014928,122014928,-3.2083117248412024E-4,2283.66
999999,2013-01-10,2274.38,2283.66,2268.65,2295.48,120066672,120066672,0.003643274392860456,2243.0
999999,2013-01-11,2285.19,2243.0,2234.95,2290.21,125068280,125068280,-0.01812750780205076,2311.74
999999,2013-01-14,2236.29,2311.74,2235.11,2317.62,144749888,144749888,0.029735177831416937,2325.68
999999,2013-01-15,2312.47,2325.68,2309.32,2332.78,165645984,165645984,0.0059939458566957,2309.5
999999,2013-01-16,2322.16,2309.5,2279.51,2326.76,153511168,153511168,-0.007005845421086745,2284.91
999999,2013-01-17,2305.14,2284.91,2275.88,2305.6,119101840,119101840,-0.010761911847731485,2317.07
999999,2013-01-18,2295.81,2317.07,2285.97,2324.51,125438024,125438024,0.013879597940502577,2328.22
999999,2013-01-21,2321.49,2328.22,2305.1,2329.58,134680448,134680448,0.004789066325347105,2315.14
999999,2013-01-22,2326.49,2315.14,2301.3,2335.81,149466576,149466576,-0.0056497663208272195,2320.91
999999,2013-01-23,2308.52,2320.91,2296.49,2325.12,118179720,118179720,0.0024860938166494963,2302.6
999999,2013-01-24,2320.26,2302.6,2287.3,2362.94,161031664,161031664,-0.007951880482932314,2291.3
999999,2013-01-25,2300.0,2291.3,2288.26,2308.38,92605736,92605736,-0.004927333827957911,2346.5
999999,2013-01-28,2295.35,2346.5,2295.35,2346.92,128383768,128383768,0.02352439803963342,2358.98
999999,2013-01-29,2347.22,2358.98,2337.35,2363.8,141853936,141853936,0.00528618301130141,2382.48
999999,2013-01-30,2360.75,2382.48,2347.89,2383.76,149878912,149878912,0.009863671468385883,2385.42
999999,2013-01-31,2383.43,2385.42,2371.23,2391.82,139707888,139707888,0.0012366794945964537,2419.02
999999,2013-02-01,2377.41,2419.02,2369.57,2421.15,140818176,140818176,0.013889922365255315,2428.15
999999,2013-02-04,2425.92,2428.15,2417.58,2440.38,167551408,167551408,0.0037600642464428098,2433.13
999999,2013-02-05,2411.0,2433.13,2403.3,2437.42,150754512,150754512,0.002046746371957116,2434.48
999999,2013-02-06,2432.68,2434.48,2427.7,2441.73,116579960,116579960,5.545332062698847E-4,2418.53
999999,2013-02-07,2430.69,2418.53,2394.22,2433.89,120008632,120008632,-0.006594915093052316,2432.4
999999,2013-02-08,2416.62,2432.4,2414.4,2443.03,109070384,109070384,0.0057021871402729365,2421.56
999999,2013-02-18,2441.91,2421.56,2415.43,2444.8,116174992,116174992,-0.004476453195460838,2382.91
999999,2013-02-19,2420.26,2382.91,2373.53,2427.07,123473336,123473336,-0.01621546764250447,2397.18
999999,2013-02-20,2383.49,2397.18,2370.61,2397.94,110280584,110280584,0.005948656337863558,2325.95
999999,2013-02-21,2378.82,2325.95,2309.17,2378.82,144059472,144059472,-0.030624046088694953,2314.16
999999,2013-02-22,2322.94,2314.16,2308.76,2330.88,96981832,96981832,-0.00509472119473155,2325.82
999999,2013-02-25,2320.62,2325.82,2315.01,2338.78,88367368,88367368,0.005013285636893787,2293.34
999999,2013-02-26,2313.74,2293.34,2289.89,2340.71,117638664,117638664,-0.014162749526890917,2313.22
999999,2013-02-27,2297.77,2313.22,2292.03,2324.63,97824888,97824888,0.008594080978030475,2365.59
999999,2013-02-28,2322.32,2365.59,2308.92,2366.16,126950496,126950496,0.0221382403544149,2359.51
999999,2013-03-01,2364.54,2359.51,2330.86,2369.65,120312752,120312752,-0.002581044369381647,2273.4
999999,2013-03-04,2332.08,2273.4,2259.25,2333.54,161750032,161750032,-0.037872789654262294,2326.31
999999,2013-03-05,2274.81,2326.31,2270.1,2328.14,131136592,131136592,0.022739875596975507,2347.18
999999,2013-03-06,2333.61,2347.18,2321.6,2351.44,141333696,141333696,0.008891520888896417,2324.29
999999,2013-03-07,2340.44,2324.29,2304.27,2352.02,139756352,139756352,-0.009848168688072432,2318.61
999999,2013-03-08,2326.42,2318.61,2314.59,2333.67,98794144,98794144,-0.0024497435963787943,2310.59
999999,2013-03-11,2314.68,2310.59,2296.58,2320.96,84111904,84111904,-0.003470974945793058,2286.6
999999,2013-03-12,2309.16,2286.6,2264.83,2333.29,117664464,117664464,-0.010491559520685837,2263.97
999999,2013-03-13,2282.17,2263.97,2253.25,2286.33,90972784,90972784,-0.01000013251058995,2270.28
999999,2013-03-14,2255.77,2270.28,2253.31,2276.22,80294088,80294088,0.0027793928502212943,2278.4
999999,2013-03-15,2269.31,2278.4,2250.0,2312.08,116477808,116477808,0.0035639044943819743,2240.02
999999,2013-03-18,2267.29,2240.02,2239.21,2276.05,93122776,93122776,-0.017133775591289414,2257.43
999999,2013-03-19,2244.26,2257.43,2232.02,2261.31,87582104,87582104,0.007716739832464182,2317.37
999999,2013-03-20,2257.74,2317.37,2257.42,2317.86,131241288,131241288,0.025865528594915813,2324.24
999999,2013-03-21,2318.21,2324.24,2311.6,2330.81,119200912,119200912,0.002955804908271044,2328.28
999999,2013-03-22,2321.4,2328.28,2314.97,2332.0,101167296,101167296,0.0017351864895976507,2326.72
999999,2013-03-25,2334.74,2326.72,2319.91,2344.89,97031528,97031528,-6.704717370377185E-4,2297.67
999999,2013-03-26,2318.58,2297.67,2281.12,2319.99,104449016,104449016,-0.012643242937410388,2301.26
999999,2013-03-27,2299.38,2301.26,2289.0,2323.48,96331192,96331192,0.0015600149483327157,2236.3
999999,2013-03-28,2273.55,2236.3,2232.91,2273.55,127658704,127658704,-0.02904798104011091,2236.62
999999,2013-03-29,2238.49,2236.62,2228.81,2246.87,85565472,85565472,1.4307302983953868E-4,2234.4
999999,2013-04-01,2229.46,2234.4,2227.31,2243.95,77411776,77411776,-9.980307912638821E-4,2227.74
999999,2013-04-02,2234.9,2227.74,2220.44,2253.42,89714320,89714320,-0.0029895768806055957,2225.29
999999,2013-04-03,2232.69,2225.29,2217.25,2241.34,81795264,81795264,-0.0010964863006619606,2211.59
999999,2013-04-08,2196.24,2211.59,2180.67,2212.59,86257472,86257472,-0.0061946382466912114,2225.77
999999,2013-04-09,2215.47,2225.77,2215.47,2234.73,82896544,82896544,0.006370828971546852,2226.13
999999,2013-04-10,2224.93,2226.13,2212.56,2233.04,80619624,80619624,1.572235224357558E-4,2219.55
999999,2013-04-11,2236.98,2219.55,2217.26,2242.48,73632704,73632704,-0.002960059471514365,2206.78
999999,2013-04-12,2218.09,2206.78,2204.44,2226.26,66846340,66846340,-0.005786711860720136,2181.94
999999,2013-04-15,2199.91,2181.94,2177.39,2204.99,71632320,71632320,-0.011384364372989241,2194.85
999999,2013-04-16,2169.63,2194.85,2165.78,2196.43,79992176,79992176,0.005877394810579352,2193.8
999999,2013-04-17,2195.03,2193.8,2178.47,2197.51,68314176,68314176,-4.786215698786248E-4,2197.6
999999,2013-04-18,2181.82,2197.6,2175.44,2206.03,71616928,71616928,0.0017337095012740925,2244.64
999999,2013-04-19,2201.12,2244.64,2200.58,2250.11,109660560,109660560,0.020956589920878167,2242.17
999999,2013-04-22,2236.4,2242.17,2232.26,2245.12,95233728,95233728,-0.0011016113853988768,2184.54
999999,2013-04-23,2242.62,2184.54,2182.81,2242.62,96541320,96541320,-0.02638083990222203,2218.32
999999,2013-04-24,2187.35,2218.32,2184.11,2226.12,91600264,91600264,0.015227739911284304,2199.31
999999,2013-04-25,2213.19,2199.31,2191.85,2224.63,96704184,96704184,-0.008643620044468591,2177.91
999999,2013-04-26,2203.89,2177.91,2173.86,2210.58,76673968,76673968,-0.009825934037678367,2174.12
999999,2013-05-02,2170.78,2174.12,2161.14,2179.65,68337936,68337936,-0.0017432340441189832,2205.5
999999,2013-05-03,2179.05,2205.5,2179.05,2222.81,88583464,88583464,0.014223532078893625,2231.17
999999,2013-05-06,2212.5,2231.17,2212.5,2236.07,92268144,92268144,0.011505174415217161,2235.57
999999,2013-05-07,2227.86,2235.57,2219.44,2240.26,86452360,86452360,0.001972651270146007,2246.3
999999,2013-05-08,2242.39,2246.3,2235.42,2255.21,90371936,90371936,0.004772292213862909,2232.97
999999,2013-05-09,2246.96,2232.97,2221.38,2247.86,98531632,98531632,-0.005969627894687516,2246.83
999999,2013-05-10,2228.82,2246.83,2225.81,2247.67,90335480,90335480,0.00616869100020924,2241.92
999999,2013-05-13,2247.68,2241.92,2231.36,2250.85,86211224,86211224,-0.002190087068227169,2217.01
999999,2013-05-14,2238.9,2217.01,2205.87,2239.93,83244976,83244976,-0.011235853694841183,2224.8
999999,2013-05-15,2217.09,2224.8,2213.58,2225.19,71722896,71722896,0.0035014383315354024,2251.81
999999,2013-05-16,2221.34,2251.81,2210.77,2252.87,110284384,110284384,0.011994795298004611,2282.87
999999,2013-05-17,2249.81,2282.87,2248.41,2288.09,126126008,126126008,0.013605680568757725,2299.99
999999,2013-05-20,2286.33,2299.99,2281.9,2309.39,139150512,139150512,0.007443510623959188,2305.11
999999,2013-05-21,2297.11,2305.11,2290.12,2305.3,124173176,124173176,0.0022254903236722363,2302.4
999999,2013-05-22,2303.75,2302.4,2292.43,2314.18,128360032,128360032,-0.001177032661570551,2275.67
999999,2013-05-23,2293.81,2275.67,2274.1,2304.95,124019848,124019848,-0.011750385600724085,2288.53
999999,2013-05-24,2281.45,2288.53,2270.25,2292.59,101441208,101441208,0.005623697307879007,2324.02
999999,2013-05-29,2323.54,2324.02,2321.17,2334.33,125250736,125250736,0.0011617800191047487,2317.75
999999,2013-05-30,2316.25,2317.75,2310.49,2325.72,111913032,111913032,-0.0027052097939812237,2300.59
999999,2013-05-31,2320.74,2300.59,2299.37,2325.53,108162552,108162552,-0.007454609469744559,2299.25
999999,2013-06-03,2300.21,2299.25,2294.11,2313.43,96882808,96882808,-5.827987387192108E-4,2272.42
999999,2013-06-04,2297.1,2272.42,2264.76,2297.1,101895816,101895816,-0.011811196873817403,2270.93
999999,2013-06-05,2270.71,2270.93,2260.87,2276.86,76483304,76483304,-6.517153765197599E-4,2242.11
999999,2013-06-06,2264.43,2242.11,2240.07,2266.69,81538696,81538696,-0.01285396345406769,2210.9
999999,2013-06-07,2242.26,2210.9,2205.07,2250.63,89978080,89978080,-0.014116423176082154,2148.35
999999,2013-06-13,2190.1,2148.35,2126.22,2190.1,94371096,94371096,-0.029110712872669708,2162.04
999999,2013-06-14,2150.06,2162.04,2142.78,2163.85,77857472,77857472,0.006331982757025797,2156.22
999999,2013-06-17,2165.99,2156.22,2147.03,2169.36,75757792,75757792,-0.0027038057341089417,2159.29
999999,2013-06-18,2158.55,2159.29,2138.35,2161.68,69632272,69632272,0.0014263947871753805,2143.45
999999,2013-06-19,2150.82,2143.45,2115.79,2150.82,75425016,75425016,-0.007389955445660103,2084.02
999999,2013-06-20,2132.81,2084.02,2082.82,2132.81,77787928,77787928,-0.028517000796537382,2073.09
999999,2013-06-21,2058.98,2073.09,2042.88,2085.86,79673224,79673224,-0.005272322957517443,1963.23
999999,2013-06-24,2068.86,1963.23,1958.4,2068.86,109198216,109198216,-0.05595880258553513,1959.51
999999,2013-06-25,1948.31,1959.51,1849.65,1963.57,138158528,138158528,-0.001903537108766997,1951.49
999999,2013-06-26,1954.47,1951.49,1922.82,1959.16,101192528,101192528,-0.004104556005923674,1950.01
999999,2013-06-27,1955.13,1950.01,1942.37,1980.54,105813320,105813320,-7.589704668181282E-4,1979.21
999999,2013-06-28,1935.52,1979.21,1925.65,1987.98,100737968,100737968,0.01474830866861023,1995.24
999999,2013-07-01,1965.99,1995.24,1957.57,1995.92,78051392,78051392,0.008039133136865722,2006.56
999999,2013-07-02,1992.89,2006.56,1978.43,2007.62,86415424,86415424,0.005641495893469389,1994.27
999999,2013-07-03,1996.51,1994.27,1965.52,1996.54,93466472,93466472,-0.006162656009467105,2006.1
999999,2013-07-04,1982.87,2006.1,1974.1,2022.14,100394176,100394176,0.005897014106973694,2007.2
999999,2013-07-05,2006.19,2007.2,2002.37,2021.54,91345224,91345224,5.480271024313155E-4,1958.27
999999,2013-07-08,1983.21,1958.27,1953.12,1983.21,84136488,84136488,-0.02498633998376121,1965.45
999999,2013-07-09,1953.6,1965.45,1946.37,1969.15,64538732,64538732,0.003653107430868281,2008.13
999999,2013-07-10,1962.84,2008.13,1960.28,2009.36,89797984,89797984,0.021248624342049605,2072.99
999999,2013-07-11,2011.02,2072.99,2010.4,2092.87,159970768,159970768,0.03128813935426591,2039.49
999999,2013-07-12,2068.04,2039.49,2036.05,2074.86,121174176,121174176,-0.016425675046212423,2059.39
999999,2013-07-15,2046.12,2059.39,2037.25,2076.67,101470360,101470360,0.009663055564997336,2065.72
999999,2013-07-16,2054.6,2065.72,2038.54,2066.36,96737400,96737400,0.0030643068760528667,2044.92
999999,2013-07-17,2061.19,2044.92,2043.23,2075.81,103251320,103251320,-0.01017154705318532,2023.4
999999,2013-07-18,2038.4,2023.4,2016.9,2043.37,92132048,92132048,-0.010640506078877123,1992.65
999999,2013-07-19,2025.32,1992.65,1990.25,2035.22,104577568,104577568,-0.015431711539909165,2004.76
999999,2013-07-22,1977.73,2004.76,1970.64,2005.47,82922192,82922192,0.006040623316506664,2043.88
999999,2013-07-23,2008.95,2043.88,2005.09,2051.53,109517360,109517360,0.019135174276376364,2033.33
999999,2013-07-24,2035.69,2033.33,2010.42,2042.77,106655776,106655776,-0.005188533095955985,2021.17
999999,2013-07-25,2037.34,2021.17,2016.43,2045.36,98545368,98545368,-0.006016317281574461,2010.85
999999,2013-07-26,2013.19,2010.85,2000.8,2021.57,73800424,73800424,-0.005132158042618875,1976.31
999999,2013-07-29,1997.84,1976.31,1969.85,1997.84,78683272,78683272,-0.017477015245583923,1990.06
999999,2013-07-30,1981.45,1990.06,1965.36,2006.23,77219784,77219784,0.006914364391023382,1993.8
999999,2013-07-31,2000.79,1993.8,1987.88,2015.47,70160608,70160608,0.00187581502658241,2029.07
999999,2013-08-01,2000.82,2029.07,1997.06,2029.93,91256688,91256688,0.017382347577954423,2029.42
999999,2013-08-02,2039.51,2029.42,2025.65,2047.08,93592768,93592768,1.7246306826587714E-4,2050.48
999999,2013-08-05,2031.72,2050.48,2025.23,2050.91,85517968,85517968,0.01027076586945493,2060.5
999999,2013-08-06,2043.65,2060.5,2034.96,2066.74,105580976,105580976,0.004862897355010911,2046.78
999999,2013-08-07,2056.37,2046.78,2043.75,2069.56,107712592,107712592,-0.006703211874261048,2044.9
999999,2013-08-08,2044.44,2044.9,2037.25,2058.56,84133288,84133288,-9.193603599197426E-4,2052.24
999999,2013-08-09,2052.24,2052.24,2030.13,2061.71,95316416,95316416,0.003576579737262548,2101.28
999999,2013-08-12,2058.42,2101.28,2055.72,2102.35,135128976,135128976,0.02334291479479183,2106.16
999999,2013-08-13,2101.32,2106.16,2093.8,2106.4,117708872,117708872,0.002312264975120547,2100.14
999999,2013-08-14,2109.23,2100.14,2093.04,2122.97,114437808,114437808,-0.0028664755682954383,2081.88
999999,2013-08-15,2099.28,2081.88,2079.97,2108.41,99396656,99396656,-0.00877091859281023,2068.45
999999,2013-08-16,2075.98,2068.45,2061.65,2198.85,153063328,153063328,-0.00649278445212613,2085.6
999999,2013-08-19,2055.13,2085.6,2052.7,2091.13,97446776,97446776,0.008223053317990071,2072.59
999999,2013-08-20,2081.97,2072.59,2066.07,2098.98,107381768,107381768,-0.0062771701108274005,2072.96
999999,2013-08-21,2076.27,2072.96,2056.91,2076.32,87445992,87445992,1.784887310897899E-4,2067.12
999999,2013-08-22,2069.31,2067.12,2062.37,2083.33,90928304,90928304,-0.002825186733232781,2057.46
999999,2013-08-23,2075.93,2057.46,2029.36,2079.85,112426352,112426352,-0.004699969865756842,2096.47
999999,2013-08-26,2061.42,2096.47,2056.13,2097.34,119932648,119932648,0.01861223866785596,2103.57
999999,2013-08-27,2095.44,2103.57,2090.43,2105.38,126341968,126341968,0.003370460693012424,2101.3
999999,2013-08-28,2092.31,2101.3,2080.86,2113.82,161392032,161392032,-0.001080283633940885,2097.23
999999,2013-08-29,2108.44,2097.23,2088.24,2110.89,133268224,133268224,-0.001940655054524379,2098.38
999999,2013-08-30,2097.22,2098.38,2089.09,2114.39,170075648,170075648,5.528074038068935E-4,2098.45
999999,2013-09-02,2104.09,2098.45,2078.46,2108.68,149158528,149158528,3.3357954680697166E-5,2123.11
999999,2013-09-03,2100.45,2123.11,2095.46,2123.85,138893184,138893184,0.011615036432403553,2127.62
999999,2013-09-04,2121.68,2127.62,2115.75,2133.0,142000384,142000384,0.002119739427153234,2122.43
999999,2013-09-05,2125.25,2122.43,2115.24,2127.85,126544104,126544104,-0.0024453103282558457,2139.99
999999,2013-09-06,2119.33,2139.99,2119.02,2143.24,143260656,143260656,0.008205645820774838,2212.52
999999,2013-09-09,2151.35,2212.52,2151.35,2218.53,219427088,219427088,0.03277710483973025,2237.98
999999,2013-09-10,2214.81,2237.98,2202.82,2238.55,237206656,237206656,0.011380798756020966,2241.27
999999,2013-09-11,2244.96,2241.27,2233.0,2258.07,244349456,244349456,0.0014634559870074556,2255.6
999999,2013-09-12,2236.17,2255.6,2226.29,2270.27,209715120,209715120,0.006357510196843275,2236.22
999999,2013-09-13,2251.46,2236.22,2228.48,2259.42,171984224,171984224,-0.008670882113566791,2231.4
999999,2013-09-16,2244.46,2231.4,2226.17,2248.47,154884032,154884032,-0.0021600788742492196,2185.56
999999,2013-09-17,2230.39,2185.56,2184.92,2230.93,154542544,154542544,-0.0209740295393401,2191.85
999999,2013-09-18,2185.94,2191.85,2172.04,2195.9,115111888,115111888,0.0028697219244017444,2221.04
999999,2013-09-23,2199.36,2221.04,2198.34,2223.07,133174856,133174856,0.013142491805640626,2207.53
999999,2013-09-24,2219.47,2207.53,2187.24,2219.54,160415056,160415056,-0.006119962129619875,2198.51
999999,2013-09-25,2206.23,2198.51,2193.72,2217.97,160212768,160212768,-0.004102778700119618,2155.81
999999,2013-09-26,2192.23,2155.81,2154.72,2192.23,140415344,140415344,-0.019811578942485673,2160.03
999999,2013-09-27,2150.96,2160.03,2149.59,2165.78,105401784,105401784,0.0019536765693070257,2174.67
999999,2013-09-30,2167.73,2174.67,2165.16,2176.3,92810080,92810080,0.00673205589813621,2198.2
999999,2013-10-08,2171.9,2198.2,2161.49,2200.02,126710200,126710200,0.010704212537530592,2211.77
999999,2013-10-09,2191.39,2211.77,2185.18,2212.35,130871736,130871736,0.006135357654729092,2190.93
999999,2013-10-10,2214.41,2190.93,2186.48,2214.59,149775888,149775888,-0.009511942417147123,2228.15
999999,2013-10-11,2201.41,2228.15,2200.53,2228.87,156892176,156892176,0.01670444090388899,2237.77
999999,2013-10-14,2232.22,2237.77,2226.4,2242.98,165983392,165983392,0.004303391322611399,2233.41
999999,2013-10-15,2237.93,2233.41,2221.14,2240.25,153722832,153722832,-0.0019521717911176754,2193.07
999999,2013-10-16,2228.11,2193.07,2183.4,2228.11,154638640,154638640,-0.01839430569931634,2188.54
999999,2013-10-17,2201.71,2188.54,2183.25,2211.03,126767944,126767944,-0.002069873066062398,2193.78
999999,2013-10-18,2188.71,2193.78,2184.36,2203.29,103724624,103724624,0.0023885713243808567,2229.24
999999,2013-10-21,2198.11,2229.24,2190.39,2230.28,136694400,136694400,0.015906766431608793,2210.65
999999,2013-10-22,2227.34,2210.65,2204.24,2227.34,149132832,149132832,-0.008404767828466707,2183.11
999999,2013-10-23,2213.27,2183.11,2177.73,2226.85,146347088,146347088,-0.012615030850483926,2164.32
999999,2013-10-24,2178.82,2164.32,2159.87,2183.41,103008952,103008952,-0.008677090263916493,2132.96
999999,2013-10-25,2163.69,2132.96,2122.68,2170.61,113924512,113924512,-0.014707261270722326,2133.87
999999,2013-10-28,2135.88,2133.87,2123.07,2140.96,88401328,88401328,4.264552198586861E-4,2128.86
999999,2013-10-29,2135.23,2128.86,2093.2,2163.66,143092800,143092800,-0.0023486748776340386,2160.46
999999,2013-10-30,2126.69,2160.46,2121.84,2161.94,119643360,119643360,0.014626514723716203,2141.61
999999,2013-10-31,2155.51,2141.61,2137.47,2155.51,108063016,108063016,-0.008801789308043905,2149.56
999999,2013-11-01,2139.88,2149.56,2132.63,2157.31,89118472,89118472,0.0036984313068720194,2149.63
999999,2013-11-04,2156.09,2149.63,2143.21,2160.58,76147944,76147944,3.256374352803213E-5,2157.24
999999,2013-11-05,2139.84,2157.24,2124.84,2158.15,91900024,91900024,0.0035276557082196108,2139.61
999999,2013-11-06,2149.39,2139.61,2138.78,2166.17,100487344,100487344,-0.008239819406340245,2129.4
999999,2013-11-07,2136.63,2129.4,2119.19,2141.6,81842608,81842608,-0.004794777871700966,2106.13
999999,2013-11-08,2120.92,2106.13,2103.51,2128.58,83096856,83096856,-0.0110487006974878,2109.47
999999,2013-11-11,2103.3,2109.47,2093.63,2117.28,69678304,69678304,0.0015833360986407443,2126.77
999999,2013-11-12,2110.72,2126.77,2108.4,2127.94,79446736,79446736,0.008134400993055282,2087.94
999999,2013-11-13,2117.89,2087.94,2086.01,2117.91,88257096,88257096,-0.01859727769955072,2100.51
999999,2013-11-14,2087.12,2100.51,2078.99,2102.38,83799376,83799376,0.00597950021661425,2135.83
999999,2013-11-15,2100.9,2135.83,2100.79,2153.21,125894520,125894520,0.0165368966631238,2197.22
999999,2013-11-18,2147.37,2197.22,2143.77,2198.32,157502704,157502704,0.027939851266600466,2193.12
999999,2013-11-19,2198.32,2193.12,2186.11,2203.3,125082304,125082304,-0.0018649230320274977,2206.61
999999,2013-11-20,2201.47,2206.61,2186.64,2207.1,118961856,118961856,0.0061134500432791635,2205.77
999999,2013-11-21,2197.01,2205.77,2177.74,2206.53,137245504,137245504,-3.853529606440876E-4,2196.38
999999,2013-11-22,2206.47,2196.38,2188.77,2211.07,113866456,113866456,-0.004275216492592299,2186.11
999999,2013-11-25,2186.06,2186.11,2181.42,2209.15,108282656,108282656,-0.004693267950834936,2183.07
999999,2013-11-26,2184.33,2183.07,2176.18,2192.58,100460832,100460832,-0.0013925343667403993,2201.07
999999,2013-11-27,2181.73,2201.07,2176.85,2207.62,115384416,115384416,0.008177840777440062,2219.37
999999,2013-11-28,2204.38,2219.37,2202.62,2234.39,134456784,134456784,0.008245583206044836,2220.5
999999,2013-11-29,2221.62,2220.5,2212.26,2224.94,106959056,106959056,5.088943931547441E-4,2207.37
999999,2013-12-02,2203.12,2207.37,2172.63,2231.92,174282000,174282000,-0.00594825516338453,2222.67
999999,2013-12-03,2196.82,2222.67,2193.25,2227.93,113506408,113506408,0.006883612951990256,2251.76
999999,2013-12-04,2219.97,2251.76,2215.92,2260.87,157292944,157292944,0.012918783529328234,2247.06
999999,2013-12-05,2252.72,2247.06,2239.14,2255.26,122048408,122048408,-0.0020916219415593146,2237.11
999999,2013-12-06,2242.56,2237.11,2228.63,2248.15,103700928,103700928,-0.004452172669202692,2238.2
999999,2013-12-09,2241.79,2238.2,2231.73,2249.17,93273640,93273640,4.8699848092203146E-4,2237.49
999999,2013-12-10,2239.86,2237.49,2231.68,2250.5,109043128,109043128,-3.173198539434976E-4,2204.17
999999,2013-12-11,2228.63,2204.17,2193.16,2228.63,109473144,109473144,-0.015121338190792873,2202.8
999999,2013-12-12,2199.32,2202.8,2194.9,2214.55,86108672,86108672,-6.219357181768162E-4,2196.07
999999,2013-12-13,2188.26,2196.07,2183.84,2204.64,85101008,85101008,-0.003060011748259299,2160.86
999999,2013-12-16,2197.23,2160.86,2159.99,2201.7,101387592,101387592,-0.016294438325481535,2151.08
999999,2013-12-17,2161.54,2151.08,2146.31,2165.54,78578936,78578936,-0.004546553359242892,2148.28
999999,2013-12-18,2150.41,2148.28,2142.62,2156.59,64173584,64173584,-0.001298713389316087,2127.79
999999,2013-12-19,2153.67,2127.79,2126.25,2159.14,73123480,73123480,-0.009629709698795575,2084.79
999999,2013-12-20,2128.37,2084.79,2082.85,2131.74,86775216,86775216,-0.020625578595446066,2089.71
999999,2013-12-23,2089.54,2089.71,2068.54,2099.52,68146640,68146640,0.002349608318857571,2092.91
999999,2013-12-24,2094.07,2092.91,2079.81,2111.8,70251472,70251472,0.0015289716232421932,2106.35
999999,2013-12-25,2095.02,2106.35,2088.3,2107.23,65139096,65139096,0.006385453509625569,2073.1
999999,2013-12-26,2102.66,2073.1,2070.55,2102.66,78541408,78541408,-0.016043606193623182,2101.25
999999,2013-12-27,2074.59,2101.25,2069.59,2110.36,76756832,76756832,0.013396787626412892,2097.53
999999,2013-12-30,2108.88,2097.53,2095.06,2112.01,74085056,74085056,-0.001773514562366116,2115.98
999999,2013-12-31,2090.68,2115.98,2087.42,2120.27,80474376,80474376,0.008719364077165104,2109.39
999999,2014-01-02,2112.13,2109.39,2101.02,2113.11,68485480,68485480,-0.003124125932141589,2083.14
999999,2014-01-03,2101.54,2083.14,2075.9,2102.17,84497240,84497240,-0.012601169388519256,2045.71
999999,2014-01-06,2078.68,2045.71,2034.01,2078.68,89587608,89587608,-0.018296826040836597,2047.32
999999,2014-01-07,2034.22,2047.32,2029.25,2052.28,63402936,63402936,7.863939198561534E-4,2044.34
999999,2014-01-08,2047.26,2044.34,2037.11,2062.95,71647368,71647368,-0.0014576831642486173,2027.62
999999,2014-01-09,2041.77,2027.62,2026.45,2057.2,75941880,75941880,-0.00824612106805024,2013.3
999999,2014-01-10,2023.54,2013.3,2008.01,2029.3,75616120,75616120,-0.007112700541399661,2009.56
999999,2014-01-13,2014.98,2009.56,2000.4,2027.18,66544780,66544780,-0.001856127709548368,2026.84
999999,2014-01-14,2007.16,2026.84,2001.14,2027.43,70366616,70366616,0.00852558662745948,2023.35
999999,2014-01-15,2024.23,2023.35,2010.2,2027.41,67436224,67436224,-0.0017248622334247704,2023.7
999999,2014-01-16,2022.54,2023.7,2014.41,2034.71,72755720,72755720,1.7295053614672947E-4,2004.95
999999,2014-01-17,2017.52,2004.95,2001.33,2017.87,67305720,67305720,-0.009351854160951644,1991.25
999999,2014-01-20,2001.89,1991.25,1984.82,2005.94,56271248,56271248,-0.006880100439422496,2008.31
999999,2014-01-21,1992.02,2008.31,1992.02,2014.15,59844912,59844912,0.008494704502790877,2051.75
999999,2014-01-22,2009.97,2051.75,2008.93,2052.34,98892848,98892848,0.02117217009869626,2042.18
999999,2014-01-23,2048.33,2042.18,2039.05,2052.53,84210584,84210584,-0.004686168702073243,2054.39
999999,2014-01-24,2037.67,2054.39,2034.45,2060.99,92947920,92947920,0.005943370051450703,2033.3
999999,2014-01-27,2044.27,2033.3,2029.63,2044.85,88815424,88815424,-0.010372301185265291,2038.51
999999,2014-01-28,2036.4,2038.51,2026.99,2047.13,72529048,72529048,0.0025557882963537274,2049.91
999999,2014-01-29,2042.18,2049.91,2039.77,2051.58,73865464,73865464,0.0055612197608674845,2033.08
999999,2014-01-30,2045.93,2033.08,2031.47,2045.93,62615184,62615184,-0.00827808054774034,2044.5
999999,2014-02-07,2022.32,2044.5,2014.7,2044.73,73598752,73598752,0.005580826607972649,2086.07
999999,2014-02-10,2049.98,2086.07,2049.98,2087.98,124331840,124331840,0.019927423336704983,2103.67
999999,2014-02-11,2086.18,2103.67,2082.52,2111.06,142211328,142211328,0.008366331221151563,2109.96
999999,2014-02-12,2103.83,2109.96,2096.51,2110.9,126333184,126333184,0.002976359741416994,2098.4
999999,2014-02-13,2106.93,2098.4,2096.97,2122.83,146532640,146532640,-0.005504193671368531,2115.85
